id,seller_pk,address_id,address_status,address_type
151452022,a_11001,102787412,ACTIVE,SELLER_DEFAULT
108956371,a_11011,74864661,ACTIVE,SELLER_SHIPPING
108956391,a_11011,74864661,ACTIVE,SELLER_DEFAULT
108956401,a_11011,74864671,ACTIVE,SELLER_PAY
108956821,a_11011,74865001,ACTIVE,SELLER_BILLING
109546032,a_11012,75410042,ACTIVE,SELLER_SHIPPING
109546052,a_11012,75410042,ACTIVE,SELLER_DEFAULT
109546062,a_11012,75410062,ACTIVE,SELLER_PAY
109546442,a_11012,75410472,ACTIVE,SELLER_BILLING
39270511,a_1102,56667791,ACTIVE,SELLER_BILLING
39283311,a_1102,56681061,ACTIVE,SELLER_PAY
39391373,a_1102,56720413,ACTIVE,SELLER_SHIPPING
39391423,a_1102,56720413,ACTIVE,SELLER_DEFAULT
109647442,a_11022,75512172,ACTIVE,SELLER_SHIPPING
109647462,a_11022,75512172,ACTIVE,SELLER_DEFAULT
109647472,a_11022,75512182,ACTIVE,SELLER_PAY
109647972,a_11022,75512302,ACTIVE,SELLER_BILLING
109745291,a_11031,75583681,ACTIVE,SELLER_SHIPPING
109745311,a_11031,75583681,ACTIVE,SELLER_DEFAULT
109745321,a_11031,75583691,ACTIVE,SELLER_PAY
110474651,a_11041,76131651,ACTIVE,SELLER_SHIPPING
110474671,a_11041,76131651,ACTIVE,SELLER_DEFAULT
110474681,a_11041,76131661,ACTIVE,SELLER_PAY
110477911,a_11051,76134951,ACTIVE,SELLER_SHIPPING
110477931,a_11051,76134951,ACTIVE,SELLER_DEFAULT
110477941,a_11051,76134961,ACTIVE,SELLER_PAY
110478271,a_11051,76135311,ACTIVE,SELLER_BILLING
110478971,a_11061,76136401,ACTIVE,SELLER_SHIPPING
110478991,a_11061,76136401,ACTIVE,SELLER_DEFAULT
110479001,a_11061,76136411,ACTIVE,SELLER_PAY
110493261,a_11071,76147131,ACTIVE,SELLER_SHIPPING
110493281,a_11071,76147131,ACTIVE,SELLER_DEFAULT
110493291,a_11071,76147141,ACTIVE,SELLER_PAY
110634141,a_11081,76243191,ACTIVE,SELLER_SHIPPING
110634161,a_11081,76243191,ACTIVE,SELLER_DEFAULT
110634171,a_11081,76243201,ACTIVE,SELLER_PAY
110909791,a_11091,76429131,ACTIVE,SELLER_SHIPPING
110909811,a_11091,76429131,ACTIVE,SELLER_DEFAULT
110909821,a_11091,76429141,ACTIVE,SELLER_PAY
111040042,a_11092,76529482,ACTIVE,SELLER_SHIPPING
111040062,a_11092,76529482,ACTIVE,SELLER_DEFAULT
111040072,a_11092,76529492,ACTIVE,SELLER_PAY
111040382,a_11092,76529662,ACTIVE,SELLER_BILLING
39269591,a_111,56666871,ACTIVE,SELLER_BILLING
39282341,a_111,56680091,ACTIVE,SELLER_PAY
39359543,a_111,56708003,ACTIVE,SELLER_SHIPPING
39359583,a_111,56708003,ACTIVE,SELLER_DEFAULT
111062722,a_11102,76549932,ACTIVE,SELLER_SHIPPING
111062752,a_11102,76549942,ACTIVE,SELLER_PAY
182447892,a_11102,123345262,ACTIVE,SELLER_DEFAULT
111083252,a_11112,76562702,ACTIVE,SELLER_SHIPPING
111083272,a_11112,76562702,ACTIVE,SELLER_DEFAULT
111083282,a_11112,76562712,ACTIVE,SELLER_PAY
39270521,a_1112,56667801,ACTIVE,SELLER_BILLING
39283321,a_1112,56681071,ACTIVE,SELLER_PAY
39391463,a_1112,56720443,ACTIVE,SELLER_SHIPPING
39391523,a_1112,56720443,ACTIVE,SELLER_DEFAULT
111142552,a_11122,76602202,ACTIVE,SELLER_SHIPPING
111142572,a_11122,76602202,ACTIVE,SELLER_DEFAULT
111142582,a_11122,76602212,ACTIVE,SELLER_PAY
111143492,a_11122,76602802,ACTIVE,SELLER_BILLING
111144562,a_11132,76604682,ACTIVE,SELLER_SHIPPING
111144602,a_11132,76604702,ACTIVE,SELLER_PAY
111145092,a_11132,76604962,ACTIVE,SELLER_BILLING
112140662,a_11132,76749932,ACTIVE,SELLER_DEFAULT
111389452,a_11142,76753502,ACTIVE,SELLER_SHIPPING
111389472,a_11142,76753502,ACTIVE,SELLER_DEFAULT
111389482,a_11142,76753512,ACTIVE,SELLER_PAY
111391472,a_11152,76755072,ACTIVE,SELLER_SHIPPING
111391492,a_11152,76755072,ACTIVE,SELLER_DEFAULT
111391502,a_11152,76755082,ACTIVE,SELLER_PAY
111391782,a_11152,76755282,ACTIVE,SELLER_BILLING
111653271,a_11161,76919301,ACTIVE,SELLER_SHIPPING
111653291,a_11161,76919301,ACTIVE,SELLER_DEFAULT
111653301,a_11161,76919311,ACTIVE,SELLER_PAY
111653521,a_11161,76919631,ACTIVE,SELLER_BILLING
111921321,a_11171,77085611,ACTIVE,SELLER_SHIPPING
111921341,a_11171,77085611,ACTIVE,SELLER_DEFAULT
111921351,a_11171,77085621,ACTIVE,SELLER_PAY
111921881,a_11181,77086321,ACTIVE,SELLER_SHIPPING
111921901,a_11181,77086321,ACTIVE,SELLER_DEFAULT
111921911,a_11181,77086331,ACTIVE,SELLER_PAY
111922261,a_11191,77086731,ACTIVE,SELLER_SHIPPING
111922281,a_11191,77086731,ACTIVE,SELLER_DEFAULT
111922291,a_11191,77086741,ACTIVE,SELLER_PAY
39269601,a_112,56666881,ACTIVE,SELLER_BILLING
39282351,a_112,56680101,ACTIVE,SELLER_PAY
39359623,a_112,56708033,ACTIVE,SELLER_SHIPPING
39359673,a_112,56708033,ACTIVE,SELLER_DEFAULT
111975691,a_11201,77124101,ACTIVE,SELLER_SHIPPING
111975711,a_11201,77124101,ACTIVE,SELLER_DEFAULT
111975721,a_11201,77124111,ACTIVE,SELLER_PAY
111976711,a_11211,77125131,ACTIVE,SELLER_SHIPPING
111976731,a_11211,77125131,ACTIVE,SELLER_DEFAULT
111976741,a_11211,77125171,ACTIVE,SELLER_PAY
112075252,a_11212,77190512,ACTIVE,SELLER_SHIPPING
112075272,a_11212,77190512,ACTIVE,SELLER_DEFAULT
112075282,a_11212,77190522,ACTIVE,SELLER_PAY
39270531,a_1122,56667811,ACTIVE,SELLER_BILLING
39283331,a_1122,56681081,ACTIVE,SELLER_PAY
39391553,a_1122,56720473,ACTIVE,SELLER_SHIPPING
39391613,a_1122,56720473,ACTIVE,SELLER_DEFAULT
112337632,a_11222,77341972,ACTIVE,SELLER_SHIPPING
112337652,a_11222,77341972,ACTIVE,SELLER_DEFAULT
112337662,a_11222,77341982,ACTIVE,SELLER_PAY
112343492,a_11232,77346482,ACTIVE,SELLER_SHIPPING
112343512,a_11232,77346482,ACTIVE,SELLER_DEFAULT
112343522,a_11232,77346492,ACTIVE,SELLER_PAY
112346392,a_11242,77348902,ACTIVE,SELLER_SHIPPING
112346412,a_11242,77348902,ACTIVE,SELLER_DEFAULT
112346432,a_11242,77348932,ACTIVE,SELLER_PAY
112346912,a_11242,77349522,ACTIVE,SELLER_BILLING
112346541,a_11251,77349001,ACTIVE,SELLER_SHIPPING
112346561,a_11251,77349001,ACTIVE,SELLER_DEFAULT
112346571,a_11251,77349011,ACTIVE,SELLER_PAY
112353542,a_11252,77354192,ACTIVE,SELLER_SHIPPING
112353562,a_11252,77354192,ACTIVE,SELLER_DEFAULT
112353582,a_11252,77354202,ACTIVE,SELLER_PAY
112354092,a_11252,77354512,ACTIVE,SELLER_BILLING
112358192,a_11262,77357612,ACTIVE,SELLER_SHIPPING
112358212,a_11262,77357612,ACTIVE,SELLER_DEFAULT
112358222,a_11262,77357622,ACTIVE,SELLER_PAY
112358722,a_11262,77357932,ACTIVE,SELLER_BILLING
112358132,a_11272,77357582,ACTIVE,SELLER_SHIPPING
112358152,a_11272,77357582,ACTIVE,SELLER_DEFAULT
112358172,a_11272,77357592,ACTIVE,SELLER_PAY
112358462,a_11272,77357872,ACTIVE,SELLER_BILLING
112367902,a_11282,77364532,ACTIVE,SELLER_SHIPPING
112367922,a_11282,77364532,ACTIVE,SELLER_DEFAULT
112367932,a_11282,77364542,ACTIVE,SELLER_PAY
112385892,a_11292,77375072,ACTIVE,SELLER_SHIPPING
112385932,a_11292,77375082,ACTIVE,SELLER_PAY
178871432,a_11292,120605212,ACTIVE,SELLER_DEFAULT
39359723,a_113,56708063,ACTIVE,SELLER_SHIPPING
39359763,a_113,56708063,ACTIVE,SELLER_DEFAULT
39532183,a_113,56777303,ACTIVE,SELLER_BILLING
39546393,a_113,56791533,ACTIVE,SELLER_PAY
112387432,a_11302,77375882,ACTIVE,SELLER_SHIPPING
112387472,a_11302,77375892,ACTIVE,SELLER_PAY
167766012,a_11302,113001392,ACTIVE,SELLER_DEFAULT
112423652,a_11312,77397252,ACTIVE,SELLER_SHIPPING
112423672,a_11312,77397252,ACTIVE,SELLER_DEFAULT
112423682,a_11312,77397262,ACTIVE,SELLER_PAY
112423822,a_11312,77397312,ACTIVE,SELLER_BILLING
39391643,a_1132,56720503,ACTIVE,SELLER_SHIPPING
39391703,a_1132,56720503,ACTIVE,SELLER_DEFAULT
39533403,a_1132,56778523,ACTIVE,SELLER_BILLING
39547733,a_1132,56792873,ACTIVE,SELLER_PAY
112450162,a_11322,77416572,ACTIVE,SELLER_SHIPPING
112450182,a_11322,77416572,ACTIVE,SELLER_DEFAULT
112450192,a_11322,77416582,ACTIVE,SELLER_PAY
112456952,a_11332,77420882,ACTIVE,SELLER_SHIPPING
112456972,a_11332,77420882,ACTIVE,SELLER_DEFAULT
112456982,a_11332,77420892,ACTIVE,SELLER_PAY
112458812,a_11342,77422422,ACTIVE,SELLER_SHIPPING
112458832,a_11342,77422422,ACTIVE,SELLER_DEFAULT
112458842,a_11342,77422432,ACTIVE,SELLER_PAY
112470982,a_11352,77429442,ACTIVE,SELLER_SHIPPING
112471002,a_11352,77429442,ACTIVE,SELLER_DEFAULT
112471012,a_11352,77429452,ACTIVE,SELLER_PAY
112610962,a_11362,77532202,ACTIVE,SELLER_SHIPPING
112610982,a_11362,77532202,ACTIVE,SELLER_DEFAULT
112610992,a_11362,77532212,ACTIVE,SELLER_PAY
112611322,a_11372,77532522,ACTIVE,SELLER_SHIPPING
112611342,a_11372,77532522,ACTIVE,SELLER_DEFAULT
112611352,a_11372,77532532,ACTIVE,SELLER_PAY
112869882,a_11382,77691812,ACTIVE,SELLER_SHIPPING
112869912,a_11382,77691822,ACTIVE,SELLER_PAY
112871302,a_11382,77693572,ACTIVE,SELLER_BILLING
122295931,a_11382,83392391,ACTIVE,SELLER_DEFAULT
112986072,a_11392,77770422,ACTIVE,SELLER_SHIPPING
112986092,a_11392,77770422,ACTIVE,SELLER_DEFAULT
112986102,a_11392,77770432,ACTIVE,SELLER_PAY
39269611,a_114,56666891,ACTIVE,SELLER_BILLING
39282361,a_114,56680111,ACTIVE,SELLER_PAY
39359813,a_114,56708093,ACTIVE,SELLER_SHIPPING
39359853,a_114,56708093,ACTIVE,SELLER_DEFAULT
113163912,a_11402,77891762,ACTIVE,SELLER_SHIPPING
113163932,a_11402,77891762,ACTIVE,SELLER_DEFAULT
113163942,a_11402,77891772,ACTIVE,SELLER_PAY
113250282,a_11412,77947792,ACTIVE,SELLER_SHIPPING
113250302,a_11412,77947792,ACTIVE,SELLER_DEFAULT
113250312,a_11412,77947802,ACTIVE,SELLER_PAY
39208223,a_1142,56604723,ACTIVE,SELLER_BILLING
39241323,a_1142,56637903,ACTIVE,SELLER_PAY
39391733,a_1142,56720533,ACTIVE,SELLER_SHIPPING
39391793,a_1142,56720533,ACTIVE,SELLER_DEFAULT
113255342,a_11422,77950762,ACTIVE,SELLER_SHIPPING
113255362,a_11422,77950762,ACTIVE,SELLER_DEFAULT
113255372,a_11422,77950772,ACTIVE,SELLER_PAY
113256762,a_11422,77952122,ACTIVE,SELLER_BILLING
113453922,a_11432,78068732,ACTIVE,SELLER_SHIPPING
113453942,a_11432,78068732,ACTIVE,SELLER_DEFAULT
113453952,a_11432,78068742,ACTIVE,SELLER_PAY
113454482,a_11432,78069032,ACTIVE,SELLER_BILLING
113544062,a_11442,78133052,ACTIVE,SELLER_SHIPPING
113544082,a_11442,78133052,ACTIVE,SELLER_DEFAULT
113544092,a_11442,78133062,ACTIVE,SELLER_PAY
113544202,a_11442,78133152,ACTIVE,SELLER_BILLING
113558032,a_11452,78142872,ACTIVE,SELLER_SHIPPING
113558052,a_11452,78142872,ACTIVE,SELLER_DEFAULT
113558062,a_11452,78142882,ACTIVE,SELLER_PAY
113778611,a_11461,78300631,ACTIVE,SELLER_SHIPPING
113778631,a_11461,78300631,ACTIVE,SELLER_DEFAULT
113778641,a_11461,78300641,ACTIVE,SELLER_PAY
113778971,a_11461,78300891,ACTIVE,SELLER_BILLING
113822231,a_11471,78332471,ACTIVE,SELLER_SHIPPING
113822251,a_11471,78332471,ACTIVE,SELLER_DEFAULT
113822261,a_11471,78332481,ACTIVE,SELLER_PAY
114048571,a_11481,78455501,ACTIVE,SELLER_SHIPPING
114048591,a_11481,78455501,ACTIVE,SELLER_DEFAULT
114048601,a_11481,78455511,ACTIVE,SELLER_PAY
114048731,a_11481,78455821,ACTIVE,SELLER_BILLING
114067741,a_11491,78468871,ACTIVE,SELLER_SHIPPING
114067771,a_11491,78468881,ACTIVE,SELLER_PAY
175397902,a_11491,118186852,ACTIVE,SELLER_DEFAULT
39269621,a_115,56666901,ACTIVE,SELLER_BILLING
39282371,a_115,56680121,ACTIVE,SELLER_PAY
39359903,a_115,56708123,ACTIVE,SELLER_SHIPPING
39359943,a_115,56708123,ACTIVE,SELLER_DEFAULT
114089751,a_11501,78481121,ACTIVE,SELLER_SHIPPING
114089771,a_11501,78481121,ACTIVE,SELLER_DEFAULT
114089781,a_11501,78481131,ACTIVE,SELLER_PAY
114091891,a_11511,78482471,ACTIVE,SELLER_SHIPPING
114091911,a_11511,78482471,ACTIVE,SELLER_DEFAULT
114091921,a_11511,78482481,ACTIVE,SELLER_PAY
141199492,a_11511,96057672,ACTIVE,SELLER_BILLING
114181712,a_11512,78544942,ACTIVE,SELLER_SHIPPING
114181732,a_11512,78544942,ACTIVE,SELLER_DEFAULT
114181742,a_11512,78544952,ACTIVE,SELLER_PAY
39208233,a_1152,56604733,ACTIVE,SELLER_BILLING
39241333,a_1152,56637913,ACTIVE,SELLER_PAY
39391823,a_1152,56720563,ACTIVE,SELLER_SHIPPING
39391883,a_1152,56720563,ACTIVE,SELLER_DEFAULT
114295372,a_11522,78621362,ACTIVE,SELLER_SHIPPING
114295392,a_11522,78621362,ACTIVE,SELLER_DEFAULT
114295402,a_11522,78621372,ACTIVE,SELLER_PAY
114297082,a_11522,78622852,ACTIVE,SELLER_BILLING
114522362,a_11532,78762862,ACTIVE,SELLER_SHIPPING
114522382,a_11532,78762862,ACTIVE,SELLER_DEFAULT
114522392,a_11532,78762872,ACTIVE,SELLER_PAY
114523012,a_11542,78763712,ACTIVE,SELLER_SHIPPING
114523032,a_11542,78763712,ACTIVE,SELLER_DEFAULT
114523042,a_11542,78763742,ACTIVE,SELLER_PAY
114525942,a_11552,78767032,ACTIVE,SELLER_SHIPPING
114525972,a_11552,78767042,ACTIVE,SELLER_PAY
114526412,a_11552,78767572,ACTIVE,SELLER_BILLING
160181452,a_11552,108031822,ACTIVE,SELLER_DEFAULT
114531482,a_11562,78770782,ACTIVE,SELLER_SHIPPING
114531512,a_11562,78770792,ACTIVE,SELLER_PAY
168135922,a_11562,78770782,ACTIVE,SELLER_DEFAULT
114532412,a_11572,78771552,ACTIVE,SELLER_SHIPPING
114532432,a_11572,78771552,ACTIVE,SELLER_DEFAULT
114532442,a_11572,78771562,ACTIVE,SELLER_PAY
114665811,a_11581,78855741,ACTIVE,SELLER_SHIPPING
114665831,a_11581,78855741,ACTIVE,SELLER_DEFAULT
114665841,a_11581,78855751,ACTIVE,SELLER_PAY
114665881,a_11581,78855761,ACTIVE,SELLER_BILLING
114671881,a_11591,78860211,ACTIVE,SELLER_SHIPPING
114671901,a_11591,78860211,ACTIVE,SELLER_DEFAULT
114671921,a_11591,78860221,ACTIVE,SELLER_PAY
114672041,a_11591,78860381,ACTIVE,SELLER_BILLING
39359983,a_116,56708153,ACTIVE,SELLER_SHIPPING
39360033,a_116,56708153,ACTIVE,SELLER_DEFAULT
39532193,a_116,56777313,ACTIVE,SELLER_BILLING
114766591,a_11601,78925091,ACTIVE,SELLER_SHIPPING
114766611,a_11601,78925091,ACTIVE,SELLER_DEFAULT
114766621,a_11601,78925101,ACTIVE,SELLER_PAY
114767121,a_11601,78926311,ACTIVE,SELLER_BILLING
114767521,a_11611,78926961,ACTIVE,SELLER_SHIPPING
114767541,a_11611,78926961,ACTIVE,SELLER_DEFAULT
114767551,a_11611,78926971,ACTIVE,SELLER_PAY
114767711,a_11611,78927031,ACTIVE,SELLER_BILLING
39270541,a_1162,56667821,ACTIVE,SELLER_BILLING
39283341,a_1162,56681091,ACTIVE,SELLER_PAY
39391913,a_1162,56720593,ACTIVE,SELLER_SHIPPING
159768862,a_1162,107795562,ACTIVE,SELLER_DEFAULT
114771831,a_11621,78931381,ACTIVE,SELLER_SHIPPING
114771851,a_11621,78931381,ACTIVE,SELLER_DEFAULT
114771871,a_11621,78931391,ACTIVE,SELLER_PAY
114772051,a_11621,78931621,ACTIVE,SELLER_BILLING
114772591,a_11631,78932831,ACTIVE,SELLER_SHIPPING
114772611,a_11631,78932831,ACTIVE,SELLER_DEFAULT
114772621,a_11631,78932841,ACTIVE,SELLER_PAY
114772831,a_11631,78933181,ACTIVE,SELLER_BILLING
114773351,a_11641,78934571,ACTIVE,SELLER_SHIPPING
114773371,a_11641,78934571,ACTIVE,SELLER_DEFAULT
114773381,a_11641,78934581,ACTIVE,SELLER_PAY
114773871,a_11641,78935511,ACTIVE,SELLER_BILLING
114893831,a_11651,79016751,ACTIVE,SELLER_SHIPPING
114893851,a_11651,79016751,ACTIVE,SELLER_DEFAULT
114893861,a_11651,79016761,ACTIVE,SELLER_PAY
115041181,a_11661,79092851,ACTIVE,SELLER_SHIPPING
115041201,a_11661,79092851,ACTIVE,SELLER_DEFAULT
115041211,a_11661,79092861,ACTIVE,SELLER_PAY
115105021,a_11671,79139731,ACTIVE,SELLER_SHIPPING
115105041,a_11671,79139731,ACTIVE,SELLER_DEFAULT
115105061,a_11671,79139741,ACTIVE,SELLER_PAY
115322912,a_11672,79298592,ACTIVE,SELLER_SHIPPING
115322932,a_11672,79298592,ACTIVE,SELLER_DEFAULT
115322962,a_11672,79298602,ACTIVE,SELLER_PAY
115323702,a_11672,79298882,ACTIVE,SELLER_BILLING
115636362,a_11682,79488122,ACTIVE,SELLER_SHIPPING
115636382,a_11682,79488122,ACTIVE,SELLER_DEFAULT
115636392,a_11682,79488132,ACTIVE,SELLER_PAY
115694342,a_11692,79526632,ACTIVE,SELLER_SHIPPING
115694372,a_11692,79526642,ACTIVE,SELLER_PAY
150513282,a_11692,79526632,ACTIVE,SELLER_DEFAULT
39360083,a_117,56708183,ACTIVE,SELLER_SHIPPING
39360123,a_117,56708183,ACTIVE,SELLER_DEFAULT
39532203,a_117,56777323,ACTIVE,SELLER_BILLING
39546403,a_117,56791543,ACTIVE,SELLER_PAY
115737722,a_11702,79552212,ACTIVE,SELLER_SHIPPING
115737742,a_11702,79552212,ACTIVE,SELLER_DEFAULT
115737752,a_11702,79552222,ACTIVE,SELLER_PAY
115866792,a_11712,79656482,ACTIVE,SELLER_SHIPPING
115866812,a_11712,79656482,ACTIVE,SELLER_DEFAULT
115866822,a_11712,79656492,ACTIVE,SELLER_PAY
39208253,a_1172,56604753,ACTIVE,SELLER_BILLING
39241353,a_1172,56637933,ACTIVE,SELLER_PAY
39392003,a_1172,56720623,ACTIVE,SELLER_SHIPPING
39392063,a_1172,56720623,ACTIVE,SELLER_DEFAULT
115867182,a_11722,79656842,ACTIVE,SELLER_SHIPPING
115867202,a_11722,79656842,ACTIVE,SELLER_DEFAULT
115867212,a_11722,79656852,ACTIVE,SELLER_PAY
115868812,a_11732,79658162,ACTIVE,SELLER_SHIPPING
115868832,a_11732,79658162,ACTIVE,SELLER_DEFAULT
115868842,a_11732,79658172,ACTIVE,SELLER_PAY
116681941,a_11741,80154501,ACTIVE,SELLER_SHIPPING
116681961,a_11741,80154501,ACTIVE,SELLER_DEFAULT
116681971,a_11741,80154511,ACTIVE,SELLER_PAY
116682061,a_11741,80154571,ACTIVE,SELLER_BILLING
116743171,a_11751,80199811,ACTIVE,SELLER_SHIPPING
116743191,a_11751,80199811,ACTIVE,SELLER_DEFAULT
116743201,a_11751,80199821,ACTIVE,SELLER_PAY
117111431,a_11761,80445531,ACTIVE,SELLER_SHIPPING
117111451,a_11761,80445531,ACTIVE,SELLER_DEFAULT
117111461,a_11761,80445541,ACTIVE,SELLER_PAY
117111501,a_11761,80445651,ACTIVE,SELLER_BILLING
117257202,a_11762,80538412,ACTIVE,SELLER_SHIPPING
117257222,a_11762,80538412,ACTIVE,SELLER_DEFAULT
117257232,a_11762,80538422,ACTIVE,SELLER_PAY
117259092,a_11772,80539462,ACTIVE,SELLER_SHIPPING
117259112,a_11772,80539462,ACTIVE,SELLER_DEFAULT
117259122,a_11772,80539472,ACTIVE,SELLER_PAY
117337002,a_11782,80592652,ACTIVE,SELLER_SHIPPING
117337022,a_11782,80592652,ACTIVE,SELLER_DEFAULT
117337032,a_11782,80592662,ACTIVE,SELLER_PAY
117343122,a_11792,80596652,ACTIVE,SELLER_SHIPPING
117343142,a_11792,80596652,ACTIVE,SELLER_DEFAULT
117343152,a_11792,80596662,ACTIVE,SELLER_PAY
117344432,a_11792,80597672,ACTIVE,SELLER_BILLING
39360183,a_118,56708213,ACTIVE,SELLER_SHIPPING
39360213,a_118,56708213,ACTIVE,SELLER_DEFAULT
117472892,a_11802,80684372,ACTIVE,SELLER_SHIPPING
117472912,a_11802,80684372,ACTIVE,SELLER_DEFAULT
117472922,a_11802,80684382,ACTIVE,SELLER_PAY
117474492,a_11812,80685022,ACTIVE,SELLER_SHIPPING
117474512,a_11812,80685022,ACTIVE,SELLER_DEFAULT
117474542,a_11812,80685032,ACTIVE,SELLER_PAY
39403943,a_1182,56724723,ACTIVE,SELLER_SHIPPING
39403973,a_1182,56724723,ACTIVE,SELLER_DEFAULT
117474822,a_11822,80685152,ACTIVE,SELLER_SHIPPING
117474842,a_11822,80685152,ACTIVE,SELLER_DEFAULT
117474852,a_11822,80685162,ACTIVE,SELLER_PAY
117658152,a_11832,80786862,ACTIVE,SELLER_SHIPPING
117658172,a_11832,80786862,ACTIVE,SELLER_DEFAULT
117658182,a_11832,80786872,ACTIVE,SELLER_PAY
117663162,a_11842,80790762,ACTIVE,SELLER_SHIPPING
117663182,a_11842,80790762,ACTIVE,SELLER_DEFAULT
117663192,a_11842,80790772,ACTIVE,SELLER_PAY
117664582,a_11852,80791852,ACTIVE,SELLER_SHIPPING
117664602,a_11852,80791852,ACTIVE,SELLER_DEFAULT
117664612,a_11852,80791872,ACTIVE,SELLER_PAY
117740942,a_11892,80848422,ACTIVE,SELLER_SHIPPING
117740972,a_11892,80848432,ACTIVE,SELLER_PAY
117741072,a_11892,80848462,ACTIVE,SELLER_BILLING
121002421,a_11892,80923881,ACTIVE,SELLER_DEFAULT
39269631,a_119,56666911,ACTIVE,SELLER_BILLING
39282381,a_119,56680131,ACTIVE,SELLER_PAY
39360283,a_119,56708243,ACTIVE,SELLER_SHIPPING
39360303,a_119,56708243,ACTIVE,SELLER_DEFAULT
117741632,a_11902,80848762,ACTIVE,SELLER_SHIPPING
117741652,a_11902,80848762,ACTIVE,SELLER_DEFAULT
117741662,a_11902,80848772,ACTIVE,SELLER_PAY
117741702,a_11902,80848852,ACTIVE,SELLER_BILLING
117854971,a_11911,80942121,ACTIVE,SELLER_SHIPPING
117854991,a_11911,80942121,ACTIVE,SELLER_DEFAULT
117855001,a_11911,80942141,ACTIVE,SELLER_PAY
39404003,a_1192,56724743,ACTIVE,SELLER_SHIPPING
39404023,a_1192,56724743,ACTIVE,SELLER_DEFAULT
39533413,a_1192,56778533,ACTIVE,SELLER_BILLING
39547743,a_1192,56792883,ACTIVE,SELLER_PAY
117917671,a_11921,80983381,ACTIVE,SELLER_SHIPPING
117917691,a_11921,80983381,ACTIVE,SELLER_DEFAULT
117917721,a_11921,80983391,ACTIVE,SELLER_PAY
117921541,a_11921,80984941,ACTIVE,SELLER_BILLING
117966311,a_11931,81027241,ACTIVE,SELLER_SHIPPING
117966331,a_11931,81027241,ACTIVE,SELLER_DEFAULT
117966341,a_11931,81027291,ACTIVE,SELLER_PAY
118069131,a_11941,81089981,ACTIVE,SELLER_SHIPPING
118069151,a_11941,81089981,ACTIVE,SELLER_DEFAULT
118069161,a_11941,81089991,ACTIVE,SELLER_PAY
118301941,a_11951,81226131,ACTIVE,SELLER_SHIPPING
118301961,a_11951,81226131,ACTIVE,SELLER_DEFAULT
118301971,a_11951,81226141,ACTIVE,SELLER_PAY
118302341,a_11951,81226371,ACTIVE,SELLER_BILLING
118311031,a_11961,81232711,ACTIVE,SELLER_SHIPPING
118311051,a_11961,81232711,ACTIVE,SELLER_DEFAULT
118311061,a_11961,81232721,ACTIVE,SELLER_PAY
118311691,a_11961,81232941,ACTIVE,SELLER_BILLING
118913202,a_11962,81652762,ACTIVE,SELLER_SHIPPING
118913222,a_11962,81652762,ACTIVE,SELLER_DEFAULT
118913232,a_11962,81652772,ACTIVE,SELLER_PAY
118915521,a_11971,81655181,ACTIVE,SELLER_SHIPPING
118915541,a_11971,81655181,ACTIVE,SELLER_DEFAULT
118915551,a_11971,81655191,ACTIVE,SELLER_PAY
120621081,a_11991,82241211,ACTIVE,SELLER_SHIPPING
120621101,a_11991,82241211,ACTIVE,SELLER_DEFAULT
120621121,a_11991,82241221,ACTIVE,SELLER_PAY
120621201,a_11991,82241441,ACTIVE,SELLER_BILLING
39350923,a_12,56705013,ACTIVE,SELLER_SHIPPING
39350983,a_12,56705013,ACTIVE,SELLER_DEFAULT
39269641,a_120,56666921,ACTIVE,SELLER_BILLING
39282391,a_120,56680141,ACTIVE,SELLER_PAY
39360373,a_120,56708273,ACTIVE,SELLER_SHIPPING
39360393,a_120,56708273,ACTIVE,SELLER_DEFAULT
120633761,a_12001,82252221,ACTIVE,SELLER_SHIPPING
120633781,a_12001,82252221,ACTIVE,SELLER_DEFAULT
120633791,a_12001,82252231,ACTIVE,SELLER_PAY
120634111,a_12001,82252421,ACTIVE,SELLER_BILLING
120733051,a_12011,82331881,ACTIVE,SELLER_SHIPPING
120733071,a_12011,82331881,ACTIVE,SELLER_DEFAULT
120733081,a_12011,82331891,ACTIVE,SELLER_PAY
39208263,a_1202,56604763,ACTIVE,SELLER_BILLING
39241363,a_1202,56637943,ACTIVE,SELLER_PAY
39404063,a_1202,56724763,ACTIVE,SELLER_SHIPPING
39404083,a_1202,56724763,ACTIVE,SELLER_DEFAULT
120743831,a_12021,82339471,ACTIVE,SELLER_SHIPPING
120743851,a_12021,82339471,ACTIVE,SELLER_DEFAULT
120743861,a_12021,82339481,ACTIVE,SELLER_PAY
121003591,a_12031,82508691,ACTIVE,SELLER_SHIPPING
121003611,a_12031,82508691,ACTIVE,SELLER_DEFAULT
121003621,a_12031,82508701,ACTIVE,SELLER_PAY
121034151,a_12041,82532511,ACTIVE,SELLER_SHIPPING
121034171,a_12041,82532511,ACTIVE,SELLER_DEFAULT
121034181,a_12041,82532521,ACTIVE,SELLER_PAY
121034501,a_12051,82532741,ACTIVE,SELLER_SHIPPING
121034521,a_12051,82532741,ACTIVE,SELLER_DEFAULT
121034531,a_12051,82532751,ACTIVE,SELLER_PAY
121084791,a_12071,82572331,ACTIVE,SELLER_SHIPPING
121084811,a_12071,82572331,ACTIVE,SELLER_DEFAULT
121084821,a_12071,82572341,ACTIVE,SELLER_PAY
